5433,UPF0230 protein TM_1468,TM_1468,"",AE000512,Q9X1H9,Y1468_THEMA,1MGP,"","","",,bacterial,Thermotoga maritima,DB03796
5435,Deoxycytidylate 5-hydroxymethyltransferase,42,"",Y00148,P08773,DCHM_BPT4,1B5E,"","","",,viral,T4-like viruses Enterobacteria phage T4,DB03798
5436,Hydrolase,"","","",Q7SIE9,Q7SIE9_THESP,1GKQ,"","","",,bacterial,Thermus sp,DB03801
5437,Putative alkylsulfatase,atsK,"",AF126201,Q9WWU5,Q9WWU5_PSEPU,1OIJ,"","","",,bacterial,Pseudomonas putida,DB07518
5439,33 kDa chaperonin,hslO,"",AP009048,P0A6Y5,HSLO_ECOLI,1I7F,"","","",,bacterial,Escherichia coli,DB03814
5440,UPF0067 protein yebR,yebR,"",U00096,P76270,YEBR_ECOLI,1VHM,"","","",,bacterial,Escherichia coli,DB03814
5443,UPF0189 protein ymdB,ymdB,"",U00096,P0A8D6,YMDB_ECOLI,1SPV,"","","",,bacterial,Escherichia coli,DB03814
5445,Beta-lactamase,blaB,"",X80128,P52664,BLAB_PROVU,1HZO,"","","",,bacterial,Proteus vulgaris,DB03814
5446,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,HI_1679,"",L42023,P45314,KDOP_HAEIN,1K1E,"","","",,bacterial,Haemophilus influenzae,DB03814
5447,Lethal(3)malignant brain tumor-like protein,L3MBTL1,"",U89358,Q9Y468,LMBL1_HUMAN,1OZ2,"",L3MBTL,HGNC:15905,,human,Homo sapiens,DB03814
5448,Ribonuclease Z,rnz,"",D84432,P54548,RNZ_BACSU,1Y44,"","","",,bacterial,Bacillus subtilis,DB03814
5449,Hypothetical gliding protein,mglB,"",L09121,Q9X9L0,Q9X9L0_THETH,1J3W,"","","",,bacterial,Thermus thermophilus,DB03814
5450,Prolyl endopeptidase Pep,pep,"",AF127082,Q9X5N2,Q9X5N2_MYXXA,2BKL,"","","",,bacterial,Myxococcus xanthus,DB03814; DB04033
5454,Internalin-A,inlA,"",AJ012346,P25146,INLA_LISMO,1O6V,"","","",,bacterial,Listeria monocytogenes,DB03814
5455,Arylsulfatase A,ARSA,"",X52151,P15289,ARSA_HUMAN,1E2S,"",ARSA,HGNC:713,,human,Homo sapiens,DB01800; DB03821
5461,Coagulation factor IX,F9,"",AB186358,Q5FBE1,Q5FBE1_HUMAN,1RFN,"",F9,HGNC:3551,,human,Homo sapiens,DB03847
5463,Calcium-activated potassium channel subunit beta 2,KCNMB2,"",AF099137,Q9Y691,KCMB2_HUMAN,1JO6,"",KCNMB2,HGNC:6286,,human,Homo sapiens,DB01110; DB03861
5466,Putative sugar kinase,STM4066,"",AE008890,Q8ZKR2,Q8ZKR2_SALTY,1TZ6,"","","",,bacterial,Salmonella typhimurium,DB03909; DB04568
5469,Head decoration protein,shp,"",M81255,P36275,VSHP_BPP21,1TD3,"","","",,viral,Lambda-like viruses Enterobacteria phage P21,DB03929
5480,Pituitary adenylate cyclase-activating polypeptide,ADCYAP1,"",S83513,P18509,PACA_HUMAN,1GEA,"",ADCYAP1,HGNC:241,,human,Homo sapiens,DB03988
5481,Trans-sialidase,TCTS-154,"",D50685,Q26964,Q26964_TRYCR,1S0K,"","","",,parasitic,Trypanosoma cruzi,DB03991; DB04465
5482,Sialidase-2,NEU2,"",Y16535,Q9Y3R4,NEUR2_HUMAN,1VCU,"",NEU2,HGNC:7759,,human,Homo sapiens,DB00198; DB00558; DB03991; DB07960
5483,Annexin A3,ANXA3,"",M20560,P12429,ANXA3_HUMAN,1AII,"",ANXA3,HGNC:541,,human,Homo sapiens,DB03994
5484,Maltogenic amylase,"","",AF060204,O69007,O69007_9DEIN,1SMA,"","","",,bacterial,Thermus sp.,DB03995
5487,Nogalonic acid methyl ester cyclase,snoaL,"",AF187532,Q9RN59,Q9RN59_STRNO,1SJW,"","","",,bacterial,Streptomyces nogalater,DB04064
5488,PPH,pph,"",AF064527,Q9X2W8,Q9X2W8_RHOCE,1MZU,"","","",,bacterial,Rhodospirillum centenum,DB04066
5489,Ribonucleoside-diphosphate reductase 1 subunit beta,nrdB,"",K02672,P69924,RIR2_ECOLI,1MXR,"","","",,bacterial,Escherichia coli,DB04077
5490,Aspartate aminotransferase,"","","",P83786,P83786_THETH,1IUG,"","","",,bacterial,Thermus thermophilus,DB04083
5491,Methionine gamma-lyase,mdeA,"",D88554,P13254,MEGL_PSEPU,1PG8,"","","",,bacterial,Pseudomonas putida,DB04083
5492,Cystathionine gamma-synthase,metB,"",K01546,P00935,METB_ECOLI,1CS1,"","","",,bacterial,Escherichia coli,DB04083
5493,Tyrosine aminotransferase,"","","",P33447,ATTY_TRYCR,1BW0,"","","",,parasitic,Trypanosoma cruzi,DB04083
5497,N-acylamino acid racemase,DR_0044,"",AE000513,Q9RYA6,Q9RYA6_DEIRA,1XS2,"","","",,bacterial,Deinococcus radiodurans,DB04167
5498,Maltoporin,lamB,"",M26131,P02943,LAMB_ECOLI,1MPQ,"","","",,bacterial,Escherichia coli,DB02379; DB04173
5553,Endoglucanase E1,Acel_0614,"",U33212,P54583,GUN1_ACIC1,1ECE,"","","",,bacterial,Acidothermus cellulolyticus,DB02379
5554,D-galactose-binding periplasmic protein,mglB,"",AE008797,P23905,DGAL_SALTY,1GCG,"","","",,bacterial,Salmonella typhimurium,DB02379
5559,Neopullulanase,nplT,"",M28138,P38940,NEPU_GEOSE,1J0I,"","","",,bacterial,Bacillus stearothermophilus,DB02379
5560,"Endo-1,4-beta-xylanase A",xynA,"",Z46264,Q60037,XYNA_THEMA,1I8U,"","","",,bacterial,Thermotoga maritima,DB02379
5561,Maltoporin,lamB,"",X54292,P26466,LAMB_SALTY,1MPR,"","","",,bacterial,Salmonella typhimurium,DB02379
5562,Hexokinase,"","",L04480,Q26609,HXK_SCHMA,1BDG,"","","",,parasitic,Schistosoma mansoni,DB02379
5563,Galectin-2,LGALS2,"",M87860,P05162,LEG2_HUMAN,1HLC,"",LGALS2,HGNC:6562,,human,Homo sapiens,DB02379
5565,Inorganic polyphosphate/ATP-glucomannokinase,ppgmk,"",AB096174,Q7WT42,Q7WT42_ARTSK,1WOQ,"","","",,bacterial,Arthrobacter sp.,DB02379
5568,Endoglucanase C307,celC307,"",D00945,P23340,GUNC_CLOSF,1CEC,"","","",,bacterial,Clostridium sp.,DB02379
5569,"Endo-1,4-beta glucanase EngF",engF,"",U37056,P94622,P94622_CLOCL,"","","","",,bacterial,Clostridium cellulovorans,DB02379
5570,Endoglucanase E-4,celD,"",L20093,P26221,GUN4_THEFU,4TF4,"","","",,bacterial,Thermomonospora fusca,DB02379
5574,Invasin,YPTB1668,"",M17448,P11922,INVA_YERPS,1CWV,"","","",,bacterial,Yersinia pseudotuberculosis,DB04272
5575,Short tail fiber protein,12,"",X06792,P10930,VG12_BPT4,1H6W,"","","",,viral,T4-like viruses Enterobacteria phage T4,DB04272
5577,N5-carboxyaminoimidazole ribonucleotide mutase,purE,"",DQ059549,Q2QJL3,Q2QJL3_ACEAC,1U11,"","","",,bacterial,Acetobacter aceti,DB04272
5578,50S ribosomal protein L4,rplD,"",Z21677,P38516,RL4_THEMA,1DMG,"","","",,bacterial,Thermotoga maritima,DB04272
5579,Carboxypeptidase B,CPB1,"",M81057,P15086,CBPB1_HUMAN,1KWM,"",CPB1,HGNC:2299,,human,Homo sapiens,DB04272; DB04723; DB06835; DB06921; DB07136; DB07157; DB07182; DB07269
5580,Hexon protein,PII,"",J01917,P03277,HEX_ADE02,1P2Z,"","","",,viral,Mastadenovirus Human adenovirus C serotype 2,DB04272
5581,Beta-fructosidase,bfrA,"",AJ001073,O33833,BFRA_THEMA,1UYP,"","","",,bacterial,Thermotoga maritima,DB04272
5582,Regulator of transcription; stringent starvation protein A,sspA,"",AE009952,Q7CL96,Q7CL96_YERPE,1YY7,"","","",,bacterial,Yersinia pestis,DB04272
5583,RNA 3'-terminal phosphate cyclase,rtcA,"",U00096,P46849,RTCA_ECOLI,1QMH,"","","",,bacterial,Escherichia coli,DB04272
5586,Pleckstrin homology domain-containing family A member 1,PLEKHA1,"",AF286160,Q9HB21,PKHA1_HUMAN,1EAZ,"",PLEKHA1,HGNC:14335,,human,Homo sapiens,DB04272
5587,Iron(III)-binding periplasmic protein,fbpA,"",M33815,P21408,FBPA_SERMA,1XVY,"","","",,bacterial,Serratia marcescens,DB04272
5588,Cell division protein FtsY,TM_0570,"",AE000512,Q9WZ40,Q9WZ40_THEMA,1VMA,"","","",,bacterial,Thermotoga maritima,DB04272
5590,N utilization substance protein B homolog,nusB,"",AE000512,Q9X286,NUSB_THEMA,1TZX,"","","",,bacterial,Thermotoga maritima,DB04272
5591,Complement component C8 gamma chain,C8G,"",M17263,P07360,CO8G_HUMAN,1IW2,"",C8G,HGNC:1354,,human,Homo sapiens,DB04272
5592,Ribonucleoside-diphosphate reductase subunit beta,nrdF,"",AL583923,Q9CBQ2,RIR2_MYCLE,1UZR,"","","",,bacterial,Mycobacterium leprae,DB04272
5593,Transferase,"","","",Q7SIC5,Q7SIC5_THETH,1J3N,"","","",,bacterial,Thermus thermophilus,DB04272
5595,Ribose-5-phosphate isomerase A,rpiA,"",L42023,P44725,RPIA_HAEIN,1M0S,"","","",,bacterial,Haemophilus influenzae,DB04272
5597,Lysozyme,17,"",X87673,Q37875,LYS_BPP1,1XJT,"","","",,viral,P1-like viruses Enterobacteria phage P1,DB04272
5598,Glycerol uptake operon antiterminator-related protein,TM_1436,"",AE000512,Q9X1F0,Q9X1F0_THEMA,1VKF,"","","",,bacterial,Thermotoga maritima,DB04272
5599,"3-carboxy-cis,cis-muconate cycloisomerase",pcaB,"",L17082,P32427,PCAB_PSEPU,1RE5,"","","",,bacterial,Pseudomonas putida,DB04272; DB04447
5600,Pyruvate decarboxylase,pdc,"",M15368,P06672,PDC_ZYMMO,1ZPD,"","","",,bacterial,Zymomonas mobilis,DB04272
5602,LicC protein,licC,"",AE005672,Q97QE9,Q97QE9_STRPN,1JYL,"","","",,bacterial,Streptococcus pneumoniae,DB04290
5607,Indole-3-pyruvate decarboxylase,ipdC,"",D90214,P23234,DCIP_ENTCL,1OVM,"","","",,bacterial,Enterobacter cloacae,DB01987
5608,Carboxyethylarginine synthase,"","",U87786,Q9LCV9,Q9LCV9_STRCL,1UPC,"","","",,bacterial,Streptomyces clavuligerus,DB01987
5610,Transketolase 1,tktA,"",X68025,P27302,TKT1_ECOLI,1QGD,"","","",,bacterial,Escherichia coli,DB01987
5618,ADP-ribosylation factor 4,ARF4,"",M36341,P18085,ARF4_HUMAN,1Z6X,"",ARF4,HGNC:655,,human,Homo sapiens,DB04315
5619,"GDP-mannose 4,6 dehydratase",GMDS,"",AF042377,O60547,GMDS_HUMAN,1T2A,"",GMDS,HGNC:4369,,human,Homo sapiens,DB02547; DB04315
5621,Elongation factor Tu,tuf,"",X66322,Q01698,EFTU_THEAQ,1ZC8,"","","",,bacterial,Thermus aquaticus,DB04315; DB08185
5624,GTPase,rab6,"",X92977,Q26000,Q26000_PLAFA,1D5C,"","","",,parasitic,Plasmodium falciparum,DB04315
5626,Nucleoside diphosphate kinase B,NME2,"",X58965,P22392,NDKB_HUMAN,1NSK,"",NME2,HGNC:7850,,human,Homo sapiens,DB04315
5627,"GDP-mannose 4,6-dehydratase",gca,"",U18320,Q51366,GM4D_PSEAE,1RPN,"","","",,bacterial,Pseudomonas aeruginosa,DB04315
5628,Probable GTPase engC,rsgA,"",AE000512,Q9X242,RSGA_THEMA,1U0L,"","","",,bacterial,Thermotoga maritima,DB04315
5630,ADP-ribosylation factor-like protein 5A,ARL5A,"",AF087889,Q9Y689,ARL5A_HUMAN,1Z6Y,"",ARL5A,HGNC:696,,human,Homo sapiens,DB04315
5631,Bacteriorhodopsin,alr3165,"",BA000019,Q8YSC4,Q8YSC4_NOSS1,1XIO,"","","",,bacterial,Anabaena sp.,DB04327
5634,IAG-nucleoside hydrolase,"","",AF311701,Q9GPQ4,Q9GPQ4_TRYVI,1HOZ,"","","",,parasitic,Trypanosoma vivax,DB04546
5635,"Putative ABC transport protein, solute-binding component",lsrB,"",AL627279,Q8Z2X8,LSRB_SALTI,1TM2,"","","",,bacterial,Salmonella typhi,DB04346
5637,Xanthan lyase,xly,"",AB037178,Q9AQS0,Q9AQS0_BACGL,1J0N,"","","",,bacterial,Bacillus sp.,DB04386; DB04596; DB04597
5638,ATP-dependent hsl protease ATP-binding subunit hslU,hslU,"",AE005674,P0A6H7,HSLU_SHIFL,1G4B,"","","",,bacterial,Shigella flexneri,DB04395
5641,Rod shape-determining protein MreB,TM_0588,"",AE000512,Q9WZ57,Q9WZ57_THEMA,1JCG,"","","",,bacterial,Thermotoga maritima,DB04395
5642,Chaperone clpB,clpB,"",AB012390,Q9RA63,CLPB_THET8,1QVR,"","","",,bacterial,Thermus thermophilus,DB04395
5643,General secretion pathway protein E,epsE,"",M96172,P37093,GSPE_VIBCH,1P9W,"","","",,bacterial,Vibrio cholerae,DB04395
5644,Sensor protein phoQ,phoQ,"",D90393,P23837,PHOQ_ECOLI,1ID0,"","","",,bacterial,Escherichia coli,DB04395
5645,DNA topoisomerase 4 subunit B,parE,"",U28377,P20083,PARE_ECOLI,1S16,"","","",,bacterial,Escherichia coli,DB04395
5646,Galactokinase,GALK1,"",U26401,P51570,GALK1_HUMAN,1WUU,"",GALK1,HGNC:4118,,human,Homo sapiens,DB03431; DB04395
5649,Potassium-transporting ATPase B chain,kdpB,"",K02670,P03960,ATKB_ECOLI,1X6K,"","","",,bacterial,Escherichia coli,DB04395
5650,NimA-related protein,DR_0842,"",AE000513,Q9RW27,Q9RW27_DEIRA,1W3R,"","","",,bacterial,Deinococcus radiodurans,DB04398
5660,Esterase EstB,estB,"",U33634,Q9KX40,ESTB_BURGA,1CI9,"","","",,bacterial,Burkholderia gladioli,DB04491
5666,Parathyroid hormone,PTH,"",V00597,P01270,PTHY_HUMAN,1BWX,"",PTH,HGNC:9606,,human,Homo sapiens,DB04419
5668,5-methyltetrahydrofolate S-homocysteine methyltransferase,TM_0268,"",AE000512,Q9WYA5,Q9WYA5_THEMA,1Q8J,"","","",,bacterial,Thermotoga maritima,DB04422
5669,50S ribosomal protein L27,rpmA,"",AP008226,P60493,RL27_THET8,1V8Q,"","","",,bacterial,Thermus thermophilus,DB04447
5670,Organic hydroperoxide resistance protein,ohr,"",AE004091,Q9HZZ3,Q9HZZ3_PSEAE,1N2F,"","","",,bacterial,Pseudomonas aeruginosa,DB04447
5672,Molybdenum cofactor biosynthesis protein A,moaA,"",BA000033,P65389,MOAA_STAAW,1TV8,"","","",,bacterial,Staphylococcus aureus,DB04447
5673,C protein alpha-antigen,bca,"",M97256,Q02192,BCA_STRA1,1YWM,"","","",,bacterial,Streptococcus agalactiae serotype Ia,DB04447
5675,Chaperone protein torD,torD,"",AJ006085,O87949,TORD_SHEMA,1N1C,"","","",,bacterial,Shewanella massilia,DB04447
5676,Axin-1,AXIN1,"",AE006463,O15169,AXN1_HUMAN,1DK8,"",AXIN1,HGNC:903,,human,Homo sapiens,DB04447
5682,Ribonuclease pancreatic,RNASE1,"",D26129,P07998,RNAS1_HUMAN,1E21,"",RNASE1,HGNC:10044,,human,Homo sapiens,DB00128; DB00536; DB01812; DB01842; DB01942; DB01961; DB02098; DB02363; DB02573; DB02714; DB02805; DB02987; DB03155; DB03186; DB03326; DB03431; DB03447; DB03448; DB03512; DB03726; DB03765; DB03792; DB03900; DB04272; DB04464; DB04514; DB08596; DB08661
5683,Halohydrin dehalogenase,hheC,"",AF397296,Q93D82,Q93D82_RHIRD,1PX0,"","","",,bacterial,Rhizobium radiobacter,DB04472; DB04499; DB04777
5686,Potassium voltage-gated channel subfamily C member 4,KCNC4,"",AL137790,Q03721,KCNC4_HUMAN,"","",KCNC4,HGNC:6236,,human,Homo sapiens,DB04522
5689,Phosphocarrier protein HPr,ptsH,"",Z19137,P07515,PTHP_ENTFA,1PTF,"","","",,bacterial,Enterococcus faecalis,DB04522
5690,Glycosyltransferase GtfD,gtfD,"",AF351621,Q9AFC7,Q9AFC7_AMYOR,1RRV,"","","",,bacterial,Amycolatopsis orientalis,DB04529
5691,"DTDP-4-DEHYDRORHAMNOSE 3,5-EPIMERASE RMLC",rmlC,"",BX842583,O06330,RMLC_MYCTU,1PM7,"","","",,bacterial,Mycobacterium tuberculosis,DB04530
5692,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",PDE1B,"",U56976,Q01064,PDE1B_HUMAN,1TAZ,"",PDE1B,HGNC:8775,,human,Homo sapiens,DB00622; DB01023; DB01244; DB04530
5694,Transcription antiterminator licT,licT,"",Z28340,P39805,LICT_BACSU,1TLV,"","","",,bacterial,Bacillus subtilis,DB04530
5695,3-methylaspartate ammonia-lyase,"","",AB005294,O66145,O66145_CITAM,1KKR,"","","",,bacterial,Citrobacter amalonaticus,DB04538
5696,Alginate lyase,aly,"",AB011415,Q9KWU1,Q9KWU1_SPHSX,1HV6,"","","",,bacterial,Sphingomonas sp,DB04548
5698,Riboflavin synthase alpha chain,ribE,"",X69109,P0AFU8,RISA_ECOLI,1I8D,"","","",,bacterial,Escherichia coli,DB00140
5701,V-1 protease,ORF,,AJ279604,Q9Q2G8,Q9Q2G8_9HIV1,1YT9,,,,,viral,Primate lentivirus group Human immunodeficiency virus 1,DB03141
5710,Hypothetical protein,Tb927.5.1360,"",AC159443,Q57VC7,Q57VC7_9TRYP,"","","","",,parasitic,Trypanosoma brucei,DB04580; DB04605
5711,Glutaminyl-peptide cyclotransferase,QPCT,"",X71125,Q16769,QPCT_HUMAN,"","",QPCT,HGNC:9753,,human,Homo sapiens,DB04581; DB04622; DB04636
5712,Methane monooxygenase component A alpha chain,mmoX,"",M90050,P22869,MEMA_METCA,1XVG,"","","",,bacterial,Methylococcus capsulatus,DB04592; DB04637
5713,"Hydroxymethylglutaryl-CoA lyase, mitochondrial",HMGCL,"",L07033,P35914,HMGCL_HUMAN,"","",HMGCL,HGNC:5005,,human,Homo sapiens,DB04594
5714,"3-hydroxyanthranilate 3,4-dioxygenase",Rmet_5193,"",CP000353,Q1LCS4,3HAO_RALME,"","","","",,bacterial,Ralstonia metallidurans,DB04598
5716,Casein kinase I isoform gamma-2,CSNK1G2,"",U89896,P78368,KC1G2_HUMAN,"","",CSNK1G2,HGNC:2455,,human,Homo sapiens,DB03083; DB03693; DB04604
5717,Wee1-like protein kinase,WEE1,"",U10564,P30291,WEE1_HUMAN,"","",WEE1,HGNC:12761,,human,Homo sapiens,DB04608; DB07006; DB07226; DB07257; DB07265; DB08365
5718,Cytochrome P450 2A6,CYP2A6,"",X13897,P11509,CP2A6_HUMAN,"","",CYP2A6,HGNC:2610,,human,Homo sapiens,DB04665; DB07609; DB07617; DB07621; DB07623
5719,R-specific alcohol dehydrogenase,radh,"",AJ544275,Q84EX5,Q84EX5_LACBR,1NXQ,"","","",,bacterial,Lactobacillus brevis,DB04619; DB04784
5721,Pol protein,pol,"",AF481428,Q8Q3H0,Q8Q3H0_9HIV1,1YT9,"","","",,viral,Primate lentivirus group Human immunodeficiency virus 1,DB04623
5722,Aklanonic acid methyl ester cyclase,acma,"",AF043550,O52646,O52646_9ACTO,"","","","",,bacterial,Streptomyces galilaeus,DB04624
5725,Succinate dehydrogenase flavoprotein subunit,sdhA,"",J01619,P0AC41,DHSA_ECOLI,1NEN,"","","",,bacterial,Escherichia coli,DB04631; DB07671; DB08690
5726,Genome polyprotein,"","",M20273,P13901,POLG_HAVMB,1HAV,"","","",,viral,Hepatovirus Human hepatitis A virus genotype IB,DB04029; DB04634
5727,Envelope glycoprotein gp160,env,"","",P35961,ENV_HV1Y2,"","","","",,viral,Primate lentivirus group Human immunodeficiency virus type 1 group M subtype B,DB04639
5728,Bifunctional protein birA  synthetase,birA,"",M10123,P06709,BIRA_ECOLI,1HXD,"","","",,bacterial,Escherichia coli,DB04651
5730,Calpain-1 catalytic subunit,CAPN1,"",X04366,P07384,CAN1_HUMAN,"","",CAPN1,HGNC:1476,,human,Homo sapiens,DB04276; DB04653; DB07627
5736,Arginine deiminase,arcA,"",X14694,P13981,ARCA_PSEAE,1RXX,"","","",,bacterial,Pseudomonas aeruginosa,DB04671
5741,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, putative",PF11_0282,"",AE014840,Q8II92,Q8II92_PLAF7,"","","","",,parasitic,Plasmodium falciparum,DB04685
5742,Phosphotriesterase,opdA,"",AY043245,Q93LD7,Q93LD7_RHIRD,"","","","",,bacterial,Rhizobium radiobacter,DB04687; DB07674; DB07721
5744,Undecaprenyl pyrophosphate synthetase,uppS,"",U00096,P60472,UPPS_ECOLI,1X07,"","","",,bacterial,Escherichia coli,DB04695; DB04714; DB07404; DB07409; DB07410; DB07426; DB07780
5745,O-GlcNAcase nagJ,nagJ,"",BA000016,Q8XL08,OGA_CLOPE,"","","","",,bacterial,Clostridium perfringens,DB04699
5748,Protease,pol,"",AF078594,O92139,O92139_9HIV1,1YT9,"","","",,viral,Primate lentivirus group Human immunodeficiency virus 1,DB04708
5750,Lantibiotic cinnamycin,cinA,"",X58545,P29827,CINA_STRGV,"","","","",,bacterial,Streptoverticillium griseoverticillatum,DB04731
5751,Proteasome,prcA,"",BX842578,O33244,PSA_MYCTU,"","","","",,bacterial,Mycobacterium tuberculosis,DB04732
5752,Photosystem Q(B) protein,psbA1,"",BA000039,P0A444,PSBA1_THEEB,1W5C,"","","",,bacterial,Thermosynechococcus elongatus,DB04735
5754,Metallo-beta-lactamase L1,"","",X75074,P52700,BLA1_STEMA,1SML,"","","",,bacterial,Stenotrophomonas maltophilia,DB02032; DB02365; DB04740; DB07939; DB08069; DB08199; DB08702
5756,D-alanyl-D-alanine carboxypeptidase,dac,"",X64790,P39045,DAC_ACTSP,"","","","",,bacterial,Actinomadura sp.,DB04742
5757,"2-oxo-1,2-dihydroquinoline 8-monooxygenase, oxygenase component",oxoO,"",Y12655,O05935,O05935_PSEPU,"","","","",,bacterial,Pseudomonas putida,DB04745
5758,Putative aminooxidase,PPA1039,"",AE017283,Q6A8X5,Q6A8X5_PROAC,"","","","",,bacterial,Propionibacterium acnes,DB04746; DB04747
5760,Steroidogenic factor 1,NR5A1,"",U76388,Q13285,STF1_HUMAN,1YP0,"",NR5A1,HGNC:7983,,human,Homo sapiens,DB04683; DB04752
5763,"Polyhydroxybutyrate depolymerase, putative",AFUA_4G03560,"",AAHF01000016,Q4W9V8,Q4W9V8_ASPFU,"","","","",,fungal,Aspergillus fumigatus,DB04773
5765,"2,3-dichloro-1-propanol dehalogenase",dehB,"",AJ488570,Q7AUG5,Q7AUG5_RHISH,1PX0,"","","",,bacterial,Rhizobium sp.,DB04782
5766,NAD-dependent deacetylase sirtuin-5,SIRT5,"",AF083110,Q9NXA8,SIRT5_HUMAN,"","",SIRT5,HGNC:14933,,human,Homo sapiens,DB01907; DB02059; DB02701; DB03478; DB04786
5769,Heme oxygenase,"","",AB019621,Q54AI1,Q54AI1_CORDI,1V8X,"","","",,bacterial,Corynebacterium diphtheriae,DB04809; DB04810; DB04811
5770,Blasticidin-S deaminase,bsd,,D83710,P0C2P0,BSD_ASPTE,,,,,,fungal,Aspergillus terreus,DB04649
5771,Thymidine kinase,ORF36,,M36160,P0C0E6,KITH_VZVO,1OSN,,,,,viral,Varicellovirus Varicella-zoster virus,DB04438
5772,DNA-directed RNA polymerase alpha chain,rpoA,,,Q9Z9H6,RPOA_THETH,1IW7,,,,,bacterial,Thermus thermophilus,DB08226
5773,DNA-directed RNA polymerase beta chain,rpoB,,AB083789,Q8RQE9,RPOB_THET8,1IW7,,,,,bacterial,Thermus thermophilus,DB04788; DB08226; DB08266
5774,DNA-directed RNA polymerase beta' chain,rpoC,,AB083790,Q8RQE8,RPOC_THET8,1IW7,,,,,bacterial,Thermus thermophilus,DB04788; DB08226; DB08266
5775,DNA-directed RNA polymerase omega chain,rpoZ,,AB083791,Q8RQE7,RPOZ_THET8,1IW7,,,,,bacterial,Thermus thermophilus,DB08226; DB08266
5776,RNA polymerase pricipal sigma factor,TTHA0532,,AP008226,Q5SKW1,Q5SKW1_THET8,1IW7,,,,,bacterial,Thermus thermophilus,DB08226; DB08266
5779,Genome polyprotein,"",,K02121,P03303,POLG_HRV14,1XR5,,,,,viral,Enterovirus Human rhinovirus 14,DB03203; DB08017; DB08509; DB08540; DB08543; DB08719; DB08720; DB08721; DB08722; DB08723; DB08724; DB08725; DB08726; DB08727; DB08728
5787,Angiopoietin-1 receptor,TEK,,L06139,Q02763,TIE2_HUMAN,1FVR,,TEK,HGNC:11724,,human,Homo sapiens,DB05294; DB08221
5788,Cellular tumor antigen p53,TP53,,X02469,P04637,P53_HUMAN,1TSR,,TP53,HGNC:11998,,human,Homo sapiens,DB08363
5790,Serine/threonine-protein kinase Chk1,CHEK1,,AF016582,O14757,CHK1_HUMAN,1NVS,,CHEK1,HGNC:1925,,human,Homo sapiens,DB06852; DB06876; DB07025; DB07034; DB07037; DB07038; DB07075; DB07078; DB07158; DB07213; DB07228; DB07243; DB07311; DB07314; DB07320; DB07336; DB07647; DB07648; DB07653; DB07654; DB07655; DB07959; DB08392; DB08393; DB08683; DB08774; DB08776; DB08777; DB08778; DB08779; DB08780; DB08781
5793,Cytochrome c oxidase subunit 2,MT-CO2,,V00662,P00403,COX2_HUMAN,,,MT-CO2,HGNC:7421,,human,Homo sapiens,DB02659; DB04464
5800,Amyloid beta A4 protein,APP,,X06989,P05067,A4_HUMAN,1RW6,,APP,HGNC:620,,human,Homo sapiens,DB02235
5805,Penicillin-binding protein 1A,ponA,,X67873,Q04707,PBPA_STRPN,,,,,,bacterial,Streptococcus pneumoniae,DB01150
5812,Tubulin beta-2B chain,TUBB2B,,BT019930,Q9BVA1,TBB2B_HUMAN,1SA1,,TUBB2B,HGNC:30829,,human,Homo sapiens,DB07574
5816,Cadherin-5,CDH5,,X79981,P33151,CADH5_HUMAN,,,CDH5,HGNC:1764,,human,Homo sapiens,DB00480
5817,Serine/threonine-protein kinase 12,AURKB,,AF008552,Q96GD4,AURKB_HUMAN,,,AURKB,HGNC:11390,,human,Homo sapiens,DB04703; DB07340
5835,CD30 antigen,"","","","","","","","","","",,,DB08870
5838,Transient receptor potential cation channel subfamily V member 3,TRPV3,,AJ487035,Q8NET8,TRPV3_HUMAN,,,TRPV3,HGNC:18084,,human,Homo sapiens,DB00825
5839,Cathepsin K,CTSK,,U13665,P43235,CATK_HUMAN,1BY8,,CTSK,HGNC:2536,,human,Homo sapiens,DB01858; DB02869; DB03405; DB03456; DB03642; DB03891; DB04234; DB04244; DB04523; DB07563; DB07592; DB07593; DB07965; DB07967; DB08270; DB08287; DB08594
5841,Insulin-like growth factor IB,IGF1,,M14155,P05019,IGF1_HUMAN,1WQJ,,IGF1,HGNC:5464,,human,Homo sapiens,DB01890; DB02643
5849,cAMP-dependent protein kinase type I-alpha regulatory subunit,PRKAR1A,,M18468,P10644,KAP0_HUMAN,1RL3,,PRKAR1A,HGNC:9388,,human,Homo sapiens,DB01790; DB02315; DB02527
5852,Type-2 angiotensin II receptor,AGTR2,,U20860,P50052,AGTR2_HUMAN,,,AGTR2,HGNC:338,,human,Homo sapiens,DB01349
5867,Genome polyprotein,"",,M62321,P26664,POLG_HCV1,1CU1,,,,,viral,Hepacivirus Hepatitis C virus genotype 1a,DB07582
5878,Alpha-7 nicotinic cholinergic receptor subunit,CHRFAM7A,,AY641831,Q693P7,Q693P7_HUMAN,,,CHRFAM7A,HGNC:15781,,human,Homo sapiens,DB00193; DB00202; DB01043; DB01520
5898,Complement C3,C3,,AY513239,P01024,CO3_HUMAN,1GHQ,,C3,HGNC:1318,,human,Homo sapiens,DB00028; DB01915
